tag_no,tag_colour,sea_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,sp,colony_length_max,colony_area,no_h,no_m,no_long_m
9,white,AW9,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
9,white,AW9,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
9,white,AW9,,12/06/2025,,,y,tip,,,,,,,
9,red,AR9,,12/06/2025,,,x,base,,,,,,1,
9,red,AR9,,12/06/2025,,,x,middle,,mm,1,0.785398163,,2,
9,red,AR9,,12/06/2025,,,x,tip,,ep,1,0.523598776,,,
9,red,AR9,,12/06/2025,,,x,tip,,ep,1,0.523598776,,,
9,red,AR9,,12/06/2025,,,x,tip,,ep,0.5,0.130899694,,,
9,red,AR9,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
9,red,AR9,,12/06/2025,,,x,tip,,mm,0.1,0.007853982,,1,
9,red,AR9,,12/06/2025,,,y,base,,,,,,,
9,red,AR9,,12/06/2025,,,y,middle,,ep,1.1,0.633554518,,3,
9,red,AR9,,12/06/2025,,,y,middle,,ep,1,0.523598776,,,
9,red,AR9,,12/06/2025,,,y,middle,,ep,0.6,0.188495559,,,
9,red,AR9,,12/06/2025,,,y,middle,,mm,0.7,0.3848451,,,
9,red,AR9,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
9,red,AR9,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
9,red,AR9,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
9,red,AR9,,12/06/2025,,,y,tip,,,,,,1,
10,white,AW10,,12/06/2025,,tip missing ,x,base,,mm,0.2,0.031415927,1,2,
10,white,AW10,,12/06/2025,,,x,base,,mm,0.1,0.007853982,,,
10,white,AW10,,12/06/2025,,,x,middle,,mm,2.5,4.908738521,6,,
10,white,AW10,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
10,white,AW10,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
10,white,AW10,,12/06/2025,,,y,base,,mm,1,0.785398163,,1,
10,white,AW10,,12/06/2025,,,y,middle,,,,,3,,
11,white,AW11,,12/06/2025,,,x,base,,mm,1.5,1.767145868,4,,
11,white,AW11,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,3,
11,white,AW11,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
11,white,AW11,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
11,white,AW11,,12/06/2025,,,x,tip,,mm,0.5,0.196349541,,2,
11,white,AW11,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
11,white,AW11,,12/06/2025,,,y,base,,,,,,,
11,white,AW11,,12/06/2025,,,y,middle,,mm,1,0.785398163,,,
11,white,AW11,,12/06/2025,,,y,middle,,mm,1,0.785398163,,,
11,white,AW11,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
11,white,AW11,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
11,white,AW11,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
11,white,AW11,,12/06/2025,,1 x ascidian,y,tip,,ep,1.2,0.753982237,,1,
11,white,AW11,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
11,white,AW11,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
12,white,AW12,,12/06/2025,,,x,base,,mm,1,0.785398163,,1,
12,white,AW12,,12/06/2025,,,x,middle,,mm,2,3.141592654,1,2,
12,white,AW12,,12/06/2025,,,x,middle,,mm,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,x,tip,,,,,3,,
12,white,AW12,,12/06/2025,,,y,base,,,,,,2,
12,white,AW12,,12/06/2025,,,y,middle,,mm,4,12.56637061,,1,
12,white,AW12,,12/06/2025,,,y,middle,,mm,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,y,middle,,mm,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,y,middle,,mm,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,y,middle,,mm,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,y,tip,,mm,0.5,0.196349541,2,,
12,white,AW12,,12/06/2025,,,y,tip,,mm,0.5,0.196349541,,,
12,white,AW12,,12/06/2025,,,y,tip,,mm,0.5,0.196349541,,,
12,white,AW12,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
12,white,AW12,,12/06/2025,,1 blue ray limpet,y,tip,,mm,0.2,0.031415927,,,
13,white,AW13,,12/06/2025,,base only,x,base,,mm,1,0.785398163,,2,
13,white,AW13,,12/06/2025,,base only,y,,,,,,,2,
13,blue,AB13,,12/06/2025,,not on datasheet,x,base,,,,,,15,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,0.8,0.502654825,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,0.1,0.007853982,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,0.1,0.007853982,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,0.2,0.031415927,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,0.1,0.007853982,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,0.8,0.502654825,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,0.6,0.282743339,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,0.4,0.125663706,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,0.6,0.282743339,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,1.2,1.130973355,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,middle,,mm,1.5,1.767145868,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,tip,,mm,0.2,0.031415927,10,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,tip,,mm,0.1,0.007853982,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,tip,,mm,0.4,0.125663706,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,tip,,mm,0.5,0.196349541,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,tip,,mm,0.2,0.031415927,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,tip,,mm,0.2,0.031415927,,,
13,blue,AB13,,12/06/2025,,not on datasheet,x,tip,,mm,0.2,0.031415927,,,
13,blue,AB13,,12/06/2025,,not on datasheet,y,base,,,,,,1,
13,blue,AB13,,12/06/2025,,not on datasheet,y,middle,,mm,0.2,0.031415927,2,1,
13,blue,AB13,,12/06/2025,,not on datasheet,y,middle,,mm,0.3,0.070685835,,,
13,blue,AB13,,12/06/2025,,not on datasheet,y,middle,,mm,0.3,0.070685835,,,
13,blue,AB13,,12/06/2025,,not on datasheet,y,tip,,ep,1.2,0.753982237,6,,
13,blue,AB13,,12/06/2025,,not on datasheet,y,tip,,ep,1.1,0.633554518,,,
14,blue,AB14,,12/06/2025,,not on datasheet,x,base,,mm,2,3.141592654,,3,
14,blue,AB14,,12/06/2025,,not on datasheet,x,middle,,mm,1.5,1.767145868,4,2,
14,blue,AB14,,12/06/2025,,not on datasheet,x,middle,,ep,1.1,0.633554518,,,
14,blue,AB14,,12/06/2025,,not on datasheet,x,tip,,mm,0.4,0.125663706,,,
14,blue,AB14,,12/06/2025,,not on datasheet,x,tip,,mm,0.5,0.196349541,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,base,,mm,0.3,0.070685835,,1,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,mm,1.2,1.130973355,10,2,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,mm,1.4,1.5393804,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,mm,0.4,0.125663706,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,mm,0.3,0.070685835,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,mm,0.2,0.031415927,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,mm,0.1,0.007853982,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,mm,0.2,0.031415927,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,mm,0.1,0.007853982,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,mm,0.4,0.125663706,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,middle,,ep,1.3,0.884881931,,,
14,blue,AB14,,12/06/2025,,not on datasheet,y,tip,,ep,0.5,0.130899694,1,1,
15,white,AW15,,12/06/2025,,,x,base,,,,,,,
15,white,AW15,,12/06/2025,,,x,middle,,mm,3,7.068583471,,,
15,white,AW15,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
15,white,AW15,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
15,white,AW15,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
15,white,AW15,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
15,white,AW15,,12/06/2025,,,x,middle,,ep,0.8,0.335103216,,,
15,white,AW15,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
15,white,AW15,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
15,white,AW15,,12/06/2025,,,y,base,,,,,,,
15,white,AW15,,12/06/2025,,,y,middle,,mm,2.5,4.908738521,,1,
15,white,AW15,,12/06/2025,,,y,middle,,ep,1.1,0.633554518,,,
15,white,AW15,,12/06/2025,,,y,middle,,mm,0.6,0.282743339,,,
15,white,AW15,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
15,white,AW15,,12/06/2025,,,y,tip,,,,,,,
16,white,AW16,,12/06/2025,,,x,base,,,,,,1,
16,white,AW16,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,1,
16,white,AW16,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,x,tip,,mm,3,7.068583471,,4,
16,white,AW16,,12/06/2025,,,y,base,,,,,,1,
16,white,AW16,,12/06/2025,,,y,middle,,ep,1.4,1.0262536,,3,
16,white,AW16,,12/06/2025,,,y,middle,,ep,1,0.523598776,,,
16,white,AW16,,12/06/2025,,,y,middle,,mm,2.5,4.908738521,,,
16,white,AW16,,12/06/2025,,,y,middle,,mm,1,0.785398163,,,
16,white,AW16,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
16,white,AW16,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
16,white,AW16,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,y,middle,,mm,1,0.785398163,,,
16,white,AW16,,12/06/2025,,,y,tip,,ep,0.6,0.188495559,,,
16,white,AW16,,12/06/2025,,,y,tip,,ep,0.3,0.04712389,,,
17,blue,AB17,,12/06/2025,,,x,base,,,,,,,
17,blue,AB17,,12/06/2025,,,x,middle,,ep,0.8,0.335103216,1,,
17,blue,AB17,,12/06/2025,,,x,middle,,mm,1,0.785398163,,,
17,blue,AB17,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
17,blue,AB17,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
17,blue,AB17,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
17,blue,AB17,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
17,blue,AB17,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
17,blue,AB17,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
17,blue,AB17,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
17,blue,AB17,,12/06/2025,,,x,tip,,ep,1.2,0.753982237,2,,
17,blue,AB17,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
17,blue,AB17,,12/06/2025,,,y,base,,,,,6,2,
17,blue,AB17,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
17,blue,AB17,,12/06/2025,,,y,middle,,mm,0.6,0.282743339,,,
17,blue,AB17,,12/06/2025,,,y,middle,,ep,1,0.523598776,,,
17,blue,AB17,,12/06/2025,,,y,middle,,ep,1.2,0.753982237,,,
17,blue,AB17,,12/06/2025,,,y,tip,,ep,1,0.523598776,10,1,
17,blue,AB17,,12/06/2025,,,y,tip,,ep,1.2,0.753982237,,,
17,blue,AB17,,12/06/2025,,,y,tip,,ep,1,0.523598776,,,
17,blue,AB17,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
17,blue,AB17,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
18,blue,AB18,,12/06/2025,,broken at middle - 76cm remianing,x,base,,mm,0.2,0.031415927,,,
18,blue,AB18,,12/06/2025,,,x,base,,mm,0.1,0.007853982,,,
18,blue,AB18,,12/06/2025,,,x,middle,,mm,1,0.785398163,1,,
18,blue,AB18,,12/06/2025,,,y,base,,mm,0.4,0.125663706,,4,
18,blue,AB18,,12/06/2025,,,y,middle,,mm,0.4,0.125663706,4,,
18,blue,AB18,,12/06/2025,,,y,middle,,mm,0.5,0.196349541,,,
18,blue,AB18,,12/06/2025,,,y,middle,,mm,0.4,0.125663706,,,
19,blue,AB19,,12/06/2025,,,x,base,,,,,,2,
19,blue,AB19,,12/06/2025,,,x,middle,,mm,1,0.785398163,,,
19,blue,AB19,,12/06/2025,,,x,middle,,ep,1,0.523598776,,,
19,blue,AB19,,12/06/2025,,,x,tip,,ep,1.4,1.0262536,,1,
19,blue,AB19,,12/06/2025,,,y,base,,mm,0.5,0.196349541,,3,
19,blue,AB19,,12/06/2025,,,y,middle,,mm,1.2,1.130973355,3,4,
19,blue,AB19,,12/06/2025,,,y,middle,,ep,1.4,1.0262536,,,
19,blue,AB19,,12/06/2025,,,y,middle,,ep,0.2,0.020943951,,,
19,blue,AB19,,12/06/2025,,,y,tip,,ep,3,4.71238898,,,
19,blue,AB19,,12/06/2025,,,y,tip,,ep,1.4,1.0262536,,,
19,blue,AB19,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
19,blue,AB19,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
21,blue,AB21,,12/06/2025,,,x,base,,,,,,,
21,blue,AB21,,12/06/2025,,,x,middle,,mm,1,0.785398163,,,
21,blue,AB21,,12/06/2025,,,x,tip,,ep,1.2,0.753982237,9,3,
21,blue,AB21,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
21,blue,AB21,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
21,blue,AB21,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
21,blue,AB21,,12/06/2025,,,x,tip,,mm,0.1,0.007853982,,,
21,blue,AB21,,12/06/2025,,,y,base,,mm,2,3.141592654,,4,
21,blue,AB21,,12/06/2025,,,y,middle,,,,,2,10,
21,blue,AB21,,12/06/2025,,,y,tip,,ep,2,2.094395102,3,,
21,blue,AB21,,12/06/2025,,,y,tip,,ep,0.8,0.335103216,,,
21,blue,AB21,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
21,blue,AB21,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
24,blue,AB24,,12/06/2025,,,x,base,,,,,,,
24,blue,AB24,,12/06/2025,,,x,middle,,,,,2,,
24,blue,AB24,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
24,blue,AB24,,12/06/2025,,,y,base,,,,,,,
24,blue,AB24,,12/06/2025,,,y,middle,,,,,3,,
24,blue,AB24,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,2,,
24,blue,AB24,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
25,blue,AB25,,12/06/2025,,,x,base,,,,,,2,
25,blue,AB25,,12/06/2025,,,x,middle,,,,,2,4,
25,blue,AB25,,12/06/2025,,,x,tip,,ep,0.7,0.2565634,,,
25,blue,AB25,,12/06/2025,,,x,tip,,ep,0.7,0.2565634,,,
25,blue,AB25,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
25,blue,AB25,,12/06/2025,,,y,base,,ep,0.5,0.130899694,,2,
25,blue,AB25,,12/06/2025,,,y,base,,ep,0.4,0.083775804,,,
25,blue,AB25,,12/06/2025,,,y,middle,,mm,1,0.785398163,10,,
25,blue,AB25,,12/06/2025,,,y,middle,,mm,0.5,0.196349541,,,
25,blue,AB25,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,10,4,
25,blue,AB25,,12/06/2025,,,y,tip,,mm,0.1,0.007853982,,,
26,blue,AB26,,12/06/2025,,,x,base,,,,,,,
26,blue,AB26,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,1,
26,blue,AB26,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
26,blue,AB26,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
26,blue,AB26,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
26,blue,AB26,,12/06/2025,,,y,base,,,,,,4,
26,blue,AB26,,12/06/2025,,,y,middle,,mm,0.8,0.502654825,,,
26,blue,AB26,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
26,blue,AB26,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
26,blue,AB26,,12/06/2025,,,y,tip,,ep,0.8,0.335103216,,,1
26,blue,AB26,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
27,blue,AB27,,12/06/2025,,,x,base,,,,,,,
27,blue,AB27,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,1,,
27,blue,AB27,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
27,blue,AB27,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
27,blue,AB27,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
27,blue,AB27,,12/06/2025,,,x,tip,,ep,1.2,0.753982237,,2,
27,blue,AB27,,12/06/2025,,,x,tip,,ep,0.5,0.130899694,,,
27,blue,AB27,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
27,blue,AB27,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
27,blue,AB27,,12/06/2025,,,y,base,,,,,,2,
27,blue,AB27,,12/06/2025,,,y,middle,,,1,,2,2,
27,blue,AB27,,12/06/2025,,,y,middle,,,0.2,,,,
27,blue,AB27,,12/06/2025,,,y,tip,,ep,1.5,1.178097245,2,,
27,blue,AB27,,12/06/2025,,,y,tip,,ep,1,0.523598776,,,
27,blue,AB27,,12/06/2025,,,y,tip,,mm,0.8,0.502654825,,,
27,blue,AB27,,12/06/2025,,,y,tip,,ep,0.4,0.083775804,,,
31,blue,AB31,,12/06/2025,,,x,base,,,,,,,
31,blue,AB31,,12/06/2025,,,x,middle,,ep,1,0.523598776,,3,
31,blue,AB31,,12/06/2025,,,x,middle,,ep,0.5,0.130899694,,,
31,blue,AB31,,12/06/2025,,,x,middle,,ep,1.2,0.753982237,,,
31,blue,AB31,,12/06/2025,,,x,middle,,mm,0.4,0.125663706,,,
31,blue,AB31,,12/06/2025,,,x,middle,,mm,0.4,0.125663706,,,
31,blue,AB31,,12/06/2025,,,x,middle,,mm,0.4,0.125663706,,,
31,blue,AB31,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
31,blue,AB31,,12/06/2025,,,x,middle,,mm,0.4,0.125663706,,,
31,blue,AB31,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
31,blue,AB31,,12/06/2025,,,x,middle,,mm,0.5,0.196349541,,,
31,blue,AB31,,12/06/2025,,,x,tip,,ep,1,0.523598776,,,
31,blue,AB31,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
31,blue,AB31,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
31,blue,AB31,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
31,blue,AB31,,12/06/2025,,,x,tip,,mm,0.6,0.282743339,,,
31,blue,AB31,,12/06/2025,,,x,tip,,mm,0.8,0.502654825,,,
31,blue,AB31,,12/06/2025,,,y,base,,,,,,4,
31,blue,AB31,,12/06/2025,,,y,middle,,ep,1.8,1.696460033,4,,
31,blue,AB31,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
31,blue,AB31,,12/06/2025,,,y,tip,,mm,0.5,0.196349541,20,,
31,blue,AB31,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
31,blue,AB31,,12/06/2025,,,y,tip,,mm,0.5,0.196349541,,,
31,blue,AB31,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
31,blue,AB31,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
31,blue,AB31,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
31,blue,AB31,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
31,blue,AB31,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
32,blue,AB32,,12/06/2025,,,x,base,,,,,,,
32,blue,AB32,,12/06/2025,,,x,middle,,mm,0.9,0.636172512,,2,
32,blue,AB32,,12/06/2025,,,x,tip,,ep,1.5,1.178097245,,,
32,blue,AB32,,12/06/2025,,,y,base,,,,,,2,
32,blue,AB32,,12/06/2025,,,y,middle,,ep,0.4,0.083775804,,6,
32,blue,AB32,,12/06/2025,,,y,tip,,,,,2,,
39,green,AG39,,12/06/2025,,,x,base,,,,,,1,
39,green,AG39,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,3,9,
39,green,AG39,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
39,green,AG39,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
39,green,AG39,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
39,green,AG39,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
39,green,AG39,,12/06/2025,,,x,tip,,ep,0.9,0.424115008,,3,
39,green,AG39,,12/06/2025,,,y,base,,,,,,1,
39,green,AG39,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,1,6,
39,green,AG39,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
39,green,AG39,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
39,green,AG39,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
39,green,AG39,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
39,green,AG39,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
39,green,AG39,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
39,green,AG39,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
39,green,AG39,,12/06/2025,,,y,tip,,ep,0.4,0.083775804,,,
40,green,AG40,,12/06/2025,,,x,base,,,,,,,
40,green,AG40,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,6,
40,green,AG40,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
40,green,AG40,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
40,green,AG40,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
40,green,AG40,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,1,
40,green,AG40,,12/06/2025,,,y,base,,,,,,,
40,green,AG40,,12/06/2025,,,y,middle,,ep,0.8,0.335103216,,,
40,green,AG40,,12/06/2025,,,y,middle,,ep,1,0.523598776,,,
40,green,AG40,,12/06/2025,,,y,middle,,mm,1,0.785398163,,,
40,green,AG40,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,5,4,
40,green,AG40,,12/06/2025,,,y,tip,,ep,1,0.523598776,1,,
40,green,AG40,,12/06/2025,,,y,tip,,ep,0.6,0.188495559,,,
40,green,AG40,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
42,green,AG42,,12/06/2025,,,x,base,,mm,0.2,0.031415927,,4,
42,green,AG42,,12/06/2025,,,x,middle,,ep,0.4,0.083775804,,2,
42,green,AG42,,12/06/2025,,,x,middle,,ep,0.4,0.083775804,,,
42,green,AG42,,12/06/2025,,,x,tip,,mm,0.8,0.502654825,1,4,
42,green,AG42,,12/06/2025,,,y,base,,,,,,,
42,green,AG42,,12/06/2025,,,y,middle,,ep,0.5,0.130899694,,2,
42,green,AG42,,12/06/2025,,,y,tip,,ep,0.8,0.335103216,,,
42,green,AG42,,12/06/2025,,,y,tip,,ep,0.8,0.335103216,,,
42,green,AG42,,12/06/2025,,,y,tip,,ep,1,0.523598776,,,
45,green,AG45,,12/06/2025,,,x,base,,,,,,4,
45,green,AG45,,12/06/2025,,,x,middle,,mm,0.4,0.125663706,6,6,
45,green,AG45,,12/06/2025,,,x,middle,,ep,1.5,1.178097245,,,
45,green,AG45,,12/06/2025,,,x,tip,,,,,6,6,
45,green,AG45,,12/06/2025,,,y,base,,,,,,,
45,green,AG45,,12/06/2025,,,y,middle,,ep,0.4,0.083775804,3,3,
45,green,AG45,,12/06/2025,,,y,middle,,ep,0.4,0.083775804,,,
45,green,AG45,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
45,green,AG45,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
45,green,AG45,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,1,
45,green,AG45,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
46,green,AG46,,12/06/2025,,,x,base,,,,,,3,
46,green,AG46,,12/06/2025,,,x,middle,,ep,1.2,0.753982237,,3,
46,green,AG46,,12/06/2025,,,x,middle,,mm,0.4,0.125663706,,,
46,green,AG46,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
46,green,AG46,,12/06/2025,,,y,base,,,,,,,
46,green,AG46,,12/06/2025,,,y,middle,,ep,0.8,0.335103216,,6,
46,green,AG46,,12/06/2025,,,y,middle,,ep,0.5,0.130899694,,,
46,green,AG46,,12/06/2025,,,y,middle,,mm,1,0.785398163,,,
46,green,AG46,,12/06/2025,,,y,middle,,mm,2,3.141592654,,,
46,green,AG46,,12/06/2025,,,y,tip,,ep,0.8,0.335103216,,3,
47,green,AG47,,12/06/2025,,,x,base,,,,,,3,
47,green,AG47,,12/06/2025,,,x,middle,,mm,2,3.141592654,,6,
47,green,AG47,,12/06/2025,,,x,tip,,,,,,4,
47,green,AG47,,12/06/2025,,,y,base,,,,,,3,
47,green,AG47,,12/06/2025,,,y,middle,,mm,2,3.141592654,,6,
47,green,AG47,,12/06/2025,,,y,tip,,,,,,4,
48,green,AG48,,12/06/2025,,,x,base,,,,,,,
48,green,AG48,,12/06/2025,,,x,middle,,,,,2,3,
48,green,AG48,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,1,,
48,green,AG48,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
48,green,AG48,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
48,green,AG48,,12/06/2025,,,y,base,,,,,,2,
48,green,AG48,,12/06/2025,,,y,middle,,ep,1.2,0.753982237,,,
48,green,AG48,,12/06/2025,,,y,middle,,ep,1.2,0.753982237,,,
48,green,AG48,,12/06/2025,,,y,middle,,ep,1,0.523598776,,,
48,green,AG48,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
48,green,AG48,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
48,green,AG48,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
48,green,AG48,,12/06/2025,,,y,middle,,mm,0.4,0.125663706,,,
48,green,AG48,,12/06/2025,,,y,middle,,ep,0.5,0.130899694,,,
48,green,AG48,,12/06/2025,,,y,tip,,ep,1.1,0.633554518,,,
48,green,AG48,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
48,green,AG48,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
