sample_id,ND_conc,a260_280,a260_230,qubit_conc,qubit_pred,ND_to_Qb_correction_factor,data_type,true_qubit_values_not_included_model
b1b1 1,57.18,2.095,2.14,NA,18.199,0.32,predicted,
b1b2 1,87.42,2.142,1.596,NA,24.383,0.28,predicted,
b1b5 1,27.07,2.095,0.666,NA,11.194,0.41,predicted,
b1b6 1,22.63,2.087,1.545,NA,9.730,0.43,predicted,
b1c2 1,33.5,2.135,2.077,NA,12.462,0.37,predicted,
b1c3 1,81.28,2.09,2.114,NA,23.249,0.29,predicted,
b1c4 1,43.88,2.124,1.826,NA,15.140,0.35,predicted,
b1c5 1,36.97,2.094,2.284,NA,13.426,0.36,predicted,
b1c6 1,56.7,2.182,2,NA,17.739,0.31,predicted,
b1d1 1,32.21,2.218,1.686,NA,11.966,0.37,predicted,
b1d2 1,61.98,2.113,1.923,NA,19.238,0.31,predicted,
b1d3 1,15.6,1.84,0.291,NA,8.228,0.53,predicted,
b1d4 1,56.48,2.178,2.283,NA,17.605,0.31,predicted,
b1d5 1,38.62,2.147,1.815,NA,13.782,0.36,predicted,
b1d6 1,60.49,2.141,1.4,NA,18.987,0.31,predicted,
b2a1,70.49,2.205,5.404,NA,19.915,0.28,predicted,
b2a3,57.94,2.203,1.979,NA,17.915,0.31,predicted,
b2a5,43.22,2.224,5.854,NA,14.132,0.33,predicted,
b2a6,5.16,3.802,-0.398,NA,2.918,0.57,predicted,
b2b1,61.39,2.319,1.827,NA,18.148,0.30,predicted,
b2b6,29.69,2.343,9.347,NA,10.568,0.36,predicted,
b2c1,19.42,2.485,-2.183,NA,8.532,0.44,predicted,
b2c2,53.96,2.236,9.931,NA,16.423,0.30,predicted,
b2c3,35.66,2.285,9.18,NA,12.178,0.34,predicted,
b2c5,29.83,2.204,-6.044,NA,13.393,0.45,predicted,
b2c6,21.81,2.513,-2.493,NA,9.237,0.42,predicted,
b2d1,33.72,2.269,23.611,NA,11.765,0.35,predicted,
b2d3,24.1,2.371,-5.427,NA,10.922,0.45,predicted,
b2d4,24.46,2.392,-3.394,NA,10.516,0.43,predicted,
c1a1 1,4.68,1.884,1.591,NA,3.449,0.74,predicted,
c1a2 1,51.26,2.167,1.55,NA,16.766,0.33,predicted,
c1a4 1,30.37,2.147,1.103,NA,11.848,0.39,predicted,
c1a6 1,21.5,1.908,1.481,NA,9.854,0.46,predicted,
c1b3 1,32.61,2.057,2.205,NA,12.450,0.38,predicted,
c1b6 1,24.39,2.047,1.674,NA,10.327,0.42,predicted,
c1c2 1,65.17,2.012,1.913,NA,20.454,0.31,predicted,
c1d1 1,36.65,1.991,1.922,NA,13.813,0.38,predicted,
c1d2 1,49.95,2.08,1.881,NA,16.731,0.33,predicted,
c1d4 1,34.22,2.088,1.014,NA,13.091,0.38,predicted,
c2a1 1,12.97,1.983,0.868,NA,6.902,0.53,predicted,
c2a3 1,172.15,2.125,2.11,NA,38.704,0.22,predicted,
c2a4 1,64.1,2.079,1.919,NA,19.868,0.31,predicted,
c2a5 1,27.4,2.177,0.597,NA,11.065,0.40,predicted,
c2a6 1,54.27,2.02,1.405,NA,18.178,0.33,predicted,18.4
c2b1 1,44.1,2.048,1.951,NA,15.457,0.35,predicted,
c2b2 1,40.81,2.091,1.489,NA,14.628,0.36,predicted,12.7
c2b3 1,61.32,2.017,1.838,NA,19.616,0.32,predicted,
c2b4 1,69.5,2.043,1.365,NA,21.457,0.31,predicted,35.8
c2b5 1,32.35,2.141,1.223,NA,12.365,0.38,predicted,
c2b6 1,192.86,2.183,1.844,NA,41.467,0.22,predicted,40.4
c2c1 1,43.87,2.058,1.814,NA,15.405,0.35,predicted,14
c2c2 1,43.26,2.129,1.918,NA,14.944,0.345,predicted,11.4
c2c3 1,23.59,2.138,1.083,NA,9.977,0.42,predicted,
c2c4 1,66.46,1.999,1.71,NA,20.892,0.31,predicted,
c2c5 1,47.78,2.114,2.013,NA,16.037,0.34,predicted,
c2d1 1,11.13,1.68,0.755,NA,6.453,0.58,predicted,
c2d2 1,41.2,2.099,1.676,NA,14.636,0.36,predicted,
c2d3 1,56.55,2.102,2.103,NA,18.041,0.32,predicted,
c2d4 1,72.14,2.093,1.491,NA,21.674,0.30,predicted,
c2d5 1,51.14,2.105,1.781,NA,16.930,0.33,predicted,15.7
c2d6 1,32.4,2.127,1.762,NA,12.284,0.38,predicted,
d1a1 1,1.61,1.943,0.359,NA,1.667,1.04,predicted,
d1a2 1,92.73,2.043,1.625,NA,26.047,0.28,predicted,
d1a3 1,18.93,2.121,1.071,NA,8.610,0.45,predicted,
d1a4 1,46.23,2.155,0.659,NA,15.956,0.35,predicted,
d1a5 1,16.75,2.123,1.465,NA,7.842,0.47,predicted,
d1a6 1,102.03,2.205,1.644,NA,26.663,0.26,predicted,
d1b1 1,29.29,2.086,1.976,NA,11.528,0.39,predicted,
d1b2 1,63.59,2.116,2.234,NA,19.440,0.31,predicted,
d1b3 1,37.99,2.229,0.92,NA,13.590,0.36,predicted,
d1b4 1,34.83,2.201,1.451,NA,12.749,0.37,predicted,
d1b5 1,20.59,2.057,1.557,NA,9.184,0.45,predicted,
d1b6 1,65.25,2.092,2.14,NA,19.953,0.31,predicted,
d1c1 1,24.23,2.085,1.237,NA,10.272,0.42,predicted,
d1c2 1,20.44,1.943,1.506,NA,9.424,0.46,predicted,
d1c3 1,31.48,2.147,1.552,NA,12.032,0.38,predicted,
d1c4 1,20.02,2.149,1.824,NA,8.745,0.44,predicted,
d1c5 1,45.02,2.059,1.738,NA,15.704,0.35,predicted,
d1c6 1,39.38,2.193,1.378,NA,13.929,0.35,predicted,
d1d1 1,45.66,2.11,1.734,NA,15.649,0.34,predicted,
d1d2 1,28.42,2.179,1.458,NA,11.140,0.39,predicted,
d1d3 1,30.92,2.075,1.786,NA,12.050,0.39,predicted,
d1d4 1,59.57,2.101,1.646,NA,18.886,0.32,predicted,
d1d5 1,52.65,2.139,1.927,NA,17.069,0.32,predicted,
d1d6 1,25.1,2.108,1.663,NA,10.370,0.41,predicted,
d2a1 1,17.86,2.178,0.718,NA,8.209,0.46,predicted,
d2a2 1,37.17,1.993,1.922,NA,13.941,0.38,predicted,
d2a3 1,45.51,2.137,0.923,NA,15.770,0.35,predicted,
d2a4 1,87.94,2.137,2.279,NA,24.167,0.27,predicted,
d2a5 1,43.47,2.053,1.849,NA,15.317,0.35,predicted,
d2a6 1,20.56,1.931,3.449,NA,9.128,0.44,predicted,
d2b1 1,71.7,2.023,1.895,NA,21.795,0.30,predicted,
d2b2 1,15.01,1.98,1.379,NA,7.560,0.50,predicted,
d2b3 1,36.69,2.062,2.293,NA,13.465,0.37,predicted,
d2b4 1,4.06,2.66,0.224,NA,2.627,0.65,predicted,
d2b5 1,23.71,1.844,1.761,NA,10.656,0.45,predicted,
d2b6 1,66.08,2.113,1.848,NA,20.141,0.30,predicted,
d2c1 1,21.84,2.033,1.665,NA,9.605,0.44,predicted,
d2c2 1,81.97,2.161,2.047,NA,22.988,0.28,predicted,
d2c3 1,15.2,1.978,1.517,NA,7.608,0.50,predicted,
d2c4 1,57.91,2.018,1.848,NA,18.847,0.33,predicted,
d2c5 1,49.66,2.028,1.546,NA,17.010,0.34,predicted,
d2c6 1,69.79,2.115,2.1,NA,20.795,0.30,predicted,
d2d1 1,27.71,1.953,1.849,NA,11.517,0.42,predicted,
d2d2 1,66.96,2.003,1.199,NA,21.205,0.32,predicted,
d2d3 1,36.48,1.987,1.672,NA,13.856,0.38,predicted,
d2d4 1,64.46,2.124,1.155,NA,20.031,0.31,predicted,
d2d5 1,81.21,2.043,1.799,NA,23.678,0.29,predicted,
d2d6 1,42.68,2.082,1.295,NA,15.185,0.36,predicted,
